HourlyWindGustSpeed,HourlyAltimeterSetting,HourlyPressureTendency,DATE,LATITUDE,HourlyWindSpeed,LONGITUDE,HourlyPressureChange
,,4.60655737704918,7,43.3,6.045081967213115,-2.0333333,0.0005737704918032
,,4.419047619047619,7,39.6833333,19.25925925925926,45.7166666,-0.0019047619047619
,,9.0,7,17.6666666,3.775,80.8833333,
21.92682926829268,29.919350811485646,4.724137931034483,7,61.760277,4.466537342386033,-121.236667,-0.0011637931034482
,,,7,-34.6166666,5.125511596180082,146.4333333,
,,4.482142857142857,7,60.3666666,2.6551724137931036,49.65,-0.0016071428571428
35.0,,4.789041095890411,7,47.0,2.736986301369863,11.5,0.0001917808219178
,,5.130081300813008,7,18.35,3.2195121951219514,105.9,0.0018292682926829
,,9.0,7,18.8,0.3376623376623376,95.2166666,
,,4.542016806722689,7,55.1833333,15.77190542420028,8.5666666,0.0008823529411764
18.944444444444443,29.977777777777774,,7,64.1166667,5.884444444444444,-117.3666667,
,,,7,-43.2,21.17142857142857,146.7666666,
,,4.29302987197724,7,48.863,,-122.758,8.534850640113805e-05
,,4.524017467248909,7,41.745,6.165075034106412,-124.183,-0.0002474526928675
23.333333333333332,29.91373540856031,,7,44.824483,5.990272373540856,10.296367,
,,4.790983606557377,7,68.8,10.905737704918034,57.9833333,-0.0011475409836065
,,,7,53.22,,-113.90000000000002,
,,5.189230769230769,7,40.7833333,2.986153846153846,30.4166666,0.0021846153846153
,,5.02834008097166,7,51.0833333,6.255060728744939,-97.55,0.0016194331983805
,,4.27979274611399,7,56.85000000000001,4.196891191709844,26.2333333,-0.0006735751295336
,,5.641255605381166,7,42.1,2.923076923076923,68.1166666,0.0030044843049327
26.5,29.95865358592693,4.963265306122449,7,49.165833,8.372628726287262,16.124925,0.0021904761904761
,,4.761133603238866,7,5.523522,4.735772357723577,95.420372,0.0023076923076923
,,4.25,7,69.15,,29.25,-0.0066666666666666
,,,7,57.1833333,5.568249258160237,9.95,
21.68867924528302,29.969462025316457,4.732793522267206,7,38.6833333,7.278863232682061,29.4,0.0009716599190283
,,4.205980066445183,7,-30.579999000000004,9.130699088145896,-71.186666,-0.0002990033222591
19.046875,29.87446071904128,4.020161290322581,7,38.50659,6.341333333333333,-121.49604,-0.0002822580645161
,,4.266990291262136,7,26.1333333,8.466019417475728,34.25,-0.0003883495145631
,,9.0,7,19.9666666,4.176470588235294,72.7166666,
,,,7,-34.3,7.333333333333333,138.0,
,,4.860869565217391,7,-75.8666666,13.063291139240508,-59.15,0.005695652173913
,,4.872213967310549,7,29.68,9.327001356852104,-94.98,0.0010846953937592
,,4.534090909090909,7,-43.2,7.0777310924369745,-71.8166666,0.005965909090909
,,,7,21.9833333,3.793548387096774,96.1,
,,9.0,7,-1.0166666,9.868131868131869,-78.5833333,
,29.950232558139533,7.6976744186046515,7,4.976019,6.190751445086705,8.347197,-0.0008333333333333
,,4.512295081967213,7,28.45,4.844262295081967,119.9166666,0.0002049180327868
,,4.769230769230769,7,41.73,9.14614343707713,-86.93,3.139717425431709e-05
,,,7,37.2553,4.004032258064516,-108.5035,
,,4.618852459016393,7,25.85,3.5942622950819674,116.3666666,0.0002868852459016
23.1260162601626,,4.663492063492064,7,58.64999999999999,13.816455696202532,5.5666666,0.0033333333333333
23.294117647058822,30.02091005291005,4.270491803278689,7,33.96667,3.3883597883597885,-86.08333,-4.098360655737697e-05
,,,7,46.9601,2.3131720430107525,-67.8833,
,,9.0,7,20.8333333,2.0,85.1,
,,4.742857142857143,7,-20.3666666,13.85888738127544,116.85,1.1328806373726088e-19
,,4.439024390243903,7,9.4666666,4.239837398373984,100.05,0.0018292682926829
,,5.216216216216216,7,21.35,2.288,-101.9166666,-0.0058333333333333
24.066666666666663,,3.795774647887324,7,55.4666666,2.966216216216216,65.4,-0.003169014084507
,,5.008875739644971,7,35.9833333,4.017751479289941,139.0666666,0.0011390532544378
,,4.228571428571429,7,41.9,7.017142857142857,114.0,-0.0018857142857142
18.53968253968254,29.946099120703437,4.512096774193548,7,61.775,5.111910471622702,-161.31944,-0.0008467741935483
,,4.823448275862069,7,50.8166666,13.321870701513069,-0.9166666,0.0029379310344827
,,5.145510835913313,7,40.7333333,2.188854489164086,31.600000000000005,0.0039628482972136
,,4.854838709677419,7,8.0166666,13.821138211382111,110.6166666,0.0054838709677419
,29.910000000000004,,7,19.57,0.1239782016348773,5.75,
,,,7,36.7833333,0.0806451612903225,3.0333333,
31.0,,7.5,7,52.3833333,7.5,50.4666666,0.01
,,,7,57.783333299999995,5.025,-135.2166666,
,,4.73961661341853,7,-30.271922000000004,9.652866242038217,-57.64023100000001,0.0024760383386581
,,4.839506172839506,7,43.15,5.012345679012346,24.7,0.0001646090534979
,,4.290441176470588,7,-33.7166666,11.556345177664976,136.5,-0.0016911764705882
,,4.965957446808511,7,46.7833333,9.161702127659574,61.6666667,0.0017446808510638
,,4.327205882352941,7,-35.1166666,10.315736040609137,137.7333333,-0.0023529411764705
14.916666666666666,,,7,67.3333333,4.286885245901639,22.2333333,
,,4.6971428571428575,7,32.9,3.8685714285714288,95.3,0.0062857142857142
,,3.896551724137931,7,55.7833333,2.6551724137931036,109.55,-0.0120689655172413
,,4.843324250681199,7,-32.683639,9.98913043478261,-62.157792,0.0028474114441416
31.65909090909091,29.84997627520759,,7,52.2785,9.639766081871343,9.082167,
,,9.0,7,13.2166666,5.752808988764045,18.3166666,
,,4.884353741496598,7,49.783942,5.263945578231293,4.647078,0.0020544217687074
17.713178294573645,,4.559748427672956,7,55.31666659999999,9.277089783281731,11.3833333,0.0016352201257861
14.25,,4.5528455284552845,7,67.25,4.91869918699187,167.9666666,-0.0018699186991869
,,4.794117647058823,7,44.28300000000001,3.2142857142857144,72.95,0.0010504201680672
15.4,,4.548780487804878,7,64.3333333,11.411927877947296,23.449999999999996,0.0006910569105691
18.0,,4.94579945799458,7,49.6166666,2.7046070460704605,20.7,0.001490514905149
,,9.0,7,33.5,0.3245033112582781,75.1666666,
23.57894736842105,30.005,4.516129032258065,7,34.25394,4.36878612716763,-82.15264999999998,0.0002419354838709
12.0,,2.0,7,62.6,6.0,9.6666666,-0.04
,,,7,22.3,17.151785714285715,59.8166666,
,,9.0,7,13.6666666,7.079470198675497,79.5833333,
,,4.729508196721311,7,-22.7833333,3.7891156462585034,147.6166666,0.0010655737704918
28.097087378640776,29.84812849162011,,7,66.521389,12.759776536312849,-86.224722,
,,9.0,7,19.2666666,3.4146341463414633,84.8833333,
21.666666666666668,,4.967435549525102,7,51.2166666,4.730978260869565,22.4,0.0009769335142469
34.0,,,7,50.8833333,8.4551201011378,-112.45,
,,4.619047619047619,7,50.143492,8.118367346938776,1.831892,0.0019047619047619
,,1.5806451612903225,7,-31.0333333,,150.26666659999998,-0.0451612903225806
21.333333333333332,,4.909090909090909,7,77.0,9.041666666666666,15.5,0.0022727272727272
,,4.597560975609756,7,15.75,5.117437722419929,121.6333333,0.0016260162601626
,,4.914285714285715,7,55.2333333,3.804081632653061,84.4,1.9117360755662773e-19
12.5,,3.727272727272727,7,60.56666659999999,3.0,9.1333333,-0.0054545454545454
22.0,,4.317073170731708,7,52.9333333,4.491869918699187,36.0,-0.0015040650406504
,,5.1945578231292515,7,53.5333333,6.619047619047619,-7.366666599999999,0.003469387755102
,,9.0,7,11.326058,2.081967213114754,-12.28685,
,,4.778225806451613,7,37.2666666,2.0993197278911566,127.4833333,0.0005645161290322
,,9.0,7,35.2,1.7140077821011672,71.85,
,,5.196581196581197,7,45.416999999999994,1.747863247863248,79.9,0.0018376068376068
,,5.054519368723099,7,33.2333333,5.197991391678623,131.6166666,0.0020373027259684
33.48148148148148,,4.68724279835391,7,47.5166666,5.536351165980796,14.95,-0.000233196159122
,,5.30801687763713,7,48.4,7.20393811533052,16.2,0.0015893108298171
,,5.163265306122449,7,13.576439,4.6231884057971016,124.205672,0.0024897959183673
15.5,,4.942583732057416,7,54.6333333,4.6745283018867925,-113.3833333,4.784688995215305e-05
14.093023255813954,,5.1837160751565765,7,36.573472,4.511482254697286,36.154,0.0038830897703549
,,4.5661375661375665,7,57.1333333,4.806282722513089,26.7166666,-0.0006486486486486
34.0,,4.894308943089431,7,51.35,5.672086720867209,19.8666666,0.0012059620596205
,,,7,45.356,5.925141242937853,-83.492,
,,,7,-32.4,3.655172413793104,142.4166666,
,,5.198518518518519,7,35.6,9.696296296296296,140.1,0.002
,,,7,35.7552,6.225806451612903,-112.3374,
,,4.310395314787701,7,52.940999999999995,12.703252032520323,-168.871,-0.0013616398243045
,,4.894171779141105,7,27.65,8.874324324324323,-82.5833333,0.0008282208588957
,,,7,-30.3833333,0.1290322580645161,150.6166666,
,,9.0,7,22.3333333,1.2848837209302326,90.3333333,
,,5.195652173913044,7,49.3166667,5.274456521739131,17.5666667,0.0024184782608695
,,9.0,7,30.4,0.0,76.7666666,
22.049180327868857,,4.50669412976313,7,48.0166666,7.911794871794871,-64.5,0.0010401647785787
13.311557788944723,,4.19674355495251,7,47.433333299999994,2.794037940379404,23.8666666,-9.497964721845316e-05
,,4.185483870967742,7,29.6666667,4.391129032258065,91.1333333,-0.0001612903225806
16.573394495412845,,4.5174825174825175,7,55.7666666,6.609418282548477,12.5333333,0.0009650349650349
,,5.104619565217392,7,-51.6666666,10.964673913043478,-58.1,0.0069429347826086
,,4.405737704918033,7,36.6,4.573770491803279,109.5,0.0002868852459016
35.45454545454545,,4.513623978201635,7,46.7833333,2.1716621253405997,13.4833333,-0.0008719346049046
,,5.0894308943089435,7,8.3666666,4.069105691056911,126.3333333,0.003170731707317
,,4.68475073313783,7,30.65,4.482993197278912,-88.05,0.0013489736070381
20.308823529411764,30.04691866028708,4.159836065573771,7,59.44597,3.359073359073359,-151.70653,0.0002868852459016
,,,7,-30.916666599999996,4.6,153.0833333,
,,4.473251028806584,7,60.3833333,,22.55,-0.0001646090534979
22.714285714285715,30.032104743083007,4.304878048780488,7,49.710833,7.091324200913242,-124.886667,-0.0001219512195121
23.29787234042553,29.968300518134715,4.203252032520325,7,35.06836,5.484439834024896,-77.04783,-0.0004878048780487
,,3.5526315789473686,7,-34.3833333,8.552631578947368,137.6666666,-0.0205263157894736
,,9.0,7,-0.4,6.676470588235294,-76.6,
,,3.9390243902439024,7,22.5,2.7845528455284554,103.9666666,0.0041463414634146
,,5.129729729729729,7,40.9833333,7.097297297297297,27.55,0.0037297297297297
25.6,29.735398648648648,4.497959183673469,7,36.947183,8.418550724637681,37.478683,-4.081632653061231e-05
,,9.0,7,19.9666666,2.093877551020408,73.8166666,
25.593220338983052,29.76241467576792,,7,22.754986,5.736348122866894,121.101681,
,,4.120448179271708,7,-37.9166666,8.65266106442577,176.9166666,-0.0033473389355742
29.666666666666668,,4.722222222222222,7,44.5666666,5.50462962962963,82.8166666,0.0068055555555555
24.8,,,7,53.4166666,13.970108695652174,6.200000000000001,
15.620689655172416,,,7,67.25,5.098360655737705,20.2666666,
,,5.040816326530612,7,60.0666666,3.057142857142857,71.4833333,0.0006530612244897
,,4.798319327731092,7,-32.2,9.73268698060942,127.5333333,0.0011764705882352
,,,7,58.2,8.767441860465116,-136.6333333,
,,4.818181818181818,7,37.5166666,4.710743801652892,66.0166666,0.0003305785123966
,,9.0,7,2.9,2.0588235294117645,11.1666667,
,,4.204081632653061,7,36.4166666,4.995918367346939,94.9,-0.0002448979591836
13.666666666666666,,,7,53.5730556,4.660287081339713,-115.123611,
22.545454545454547,30.15921703296703,,7,34.6458616,7.372252747252747,-106.83634,
,,4.65929203539823,7,-31.9833333,5.821582733812949,147.95,0.0008407079646017
23.302013422818792,,4.436111111111111,7,56.0166666,17.32088520055325,11.2833333,0.0009027777777777
,,4.983870967741935,7,2.85,1.6975806451612905,117.3333333,0.0025403225806451
,,0.0,7,54.66865,,-5.74847,-0.02
27.5,,4.529972752043597,7,-31.6666667,6.291156462585034,-63.8833333,0.001675749318801
23.4,,4.60625,7,52.8166666,6.75103734439834,-111.1,0.0003229166666666
31.90909090909091,29.958123306233063,5.051700680272109,7,44.140481,8.531433740388964,4.866717,0.0015646258503401
25.5,,4.8276797829036635,7,53.05,4.968792401628223,18.5833333,0.0015603799185888
22.0,,4.6138211382113825,7,52.5166666,3.4430894308943087,82.7666666,0.0003252032520325
22.26315789473684,,4.533960292580982,7,51.6666666,8.51828631138976,-105.4,1.5951480238867191e-19
23.4,29.917781774580337,4.294354838709677,7,44.83214,6.540507859733978,-93.47051,-0.0004435483870967
,,4.641129032258065,7,36.7625,2.265943012211669,127.2927778,8.064516129032251e-05
,,4.783673469387755,7,-31.0833333,7.414402173913044,141.7,0.0017959183673469
,,9.0,7,-11.1,13.27777777777778,28.850000000000005,
,,,7,23.5,4.788461538461538,58.4833333,
37.666666666666664,,4.460490463215259,7,46.816666600000005,2.645776566757493,15.2333333,-0.0006675749318801
,,4.375,7,44.6166666,9.078703703703704,114.15,0.0018055555555555
,,4.934883720930233,7,34.1333333,4.67906976744186,95.7833333,0.005860465116279
,,4.0,7,43.45,1.7142857142857142,41.73333329999999,0.0
,,4.665236051502146,7,67.65,6.3924050632911396,134.6833333,0.0005150214592274
,,9.0,7,26.481453,5.891304347826087,87.264036,
20.90909090909091,29.967396984924623,4.678423236514523,7,38.36531,4.58570268074736,-82.5548,0.0019502074688796
,,4.467032967032967,7,-20.5333333,20.230016313213703,150.3833333,-0.0026923076923076
20.613981762917938,29.77093101138647,4.368852459016393,7,53.8333333,7.084531339850489,-89.8666667,-0.0004098360655737
15.693548387096774,,4.275862068965517,7,59.8666666,4.4471544715447155,15.25,0.0008620689655172
27.2987012987013,,4.5,7,36.7,11.675324675324676,27.6666666,0.002012987012987
,,4.87012987012987,7,50.8,6.103896103896104,75.7,0.0019480519480519
,,9.0,7,24.95,6.8,51.5666666,
,,4.682926829268292,7,59.6333333,2.292682926829268,133.0333333,0.0015040650406504
,,4.929058663028649,7,48.25,7.678035470668486,16.3666666,0.0013778990450204
21.583333333333332,29.92773987206823,4.2926829268292686,7,64.8375,4.3742004264392325,-147.61444,0.0002845528455284
18.958333333333332,,4.628834355828221,7,53.6833333,3.35480572597137,-112.8666666,0.0004907975460122
,,9.0,7,12.5199,4.885057471264368,37.434047,
,,,7,25.216666599999996,,-80.65,
,,4.723577235772358,7,62.8,2.9433198380566803,150.6666666,-0.0004471544715447
21.24137931034483,,4.502548419979613,7,46.45,7.3893985728848115,-62.5666666,0.0016615698267074
,,4.8353909465020575,7,-32.1833333,6.485013623978202,150.1666666,0.0004115226337448
,,4.338775510204082,7,18.8666666,0.0408163265306122,100.75,-8.163265306122445e-05
,,4.285913528591353,7,-46.14999999999999,18.697350069735005,166.6,-0.0014783821478382
15.365384615384617,,4.69620253164557,7,62.01666659999999,4.74375,7.666666600000001,0.0031645569620253
,,4.854625550660793,7,36.88,6.526315789473684,-76.33,0.0012334801762114
,,4.2481481481481485,7,-26.2666666,8.324186991869919,132.1833333,-0.0006296296296296
14.428571428571429,,,7,49.8,8.623629719853836,-112.3,
,,4.930894308943089,7,60.0833333,3.2874493927125505,142.3333333,0.0013414634146341
23.50877192982456,,4.195718654434251,7,48.4,11.0,-123.3166666,0.0002344546381243
23.8,,4.615067079463365,7,47.283,11.319630010277493,-53.9833333,0.0019091847265221
,,,7,33.4392,3.5981182795698925,-117.1904,
,30.130198170731703,,7,-12.482289,4.204928664072633,-41.276969,
,,4.387434554973822,7,57.13333329999999,5.591623036649215,25.9166666,-0.0008376963350785
22.571428571428573,,4.302040816326531,7,59.96666660000001,15.119727891156463,19.95,-4.0816326530612265e-05
17.0,,5.047425474254743,7,44.25,8.177506775067751,28.2666666,0.0018699186991869
,,4.625730994152047,7,42.975,,-82.419,0.0005555555555555
16.0,,4.528455284552845,7,61.89999999999999,4.404341926729987,27.8833333,-0.0004471544715447
,,9.0,7,22.7666666,0.1908713692946058,81.9,
,,4.7701149425287355,7,40.5,5.367816091954023,81.05,0.0050574712643678
,,,7,23.7166666,10.955357142857142,55.9,
,,4.427576601671309,7,-40.0333333,12.04874651810585,176.2666666,-0.0033983286908077
,,,7,14.570000000000002,3.7066326530612246,-89.35,
16.333333333333332,,4.299145299145299,7,63.15,3.778688524590164,16.1666666,0.0005982905982905
,,9.0,7,14.25,3.201005025125628,13.1166666,
,,4.623481781376518,7,65.1833333,7.267206477732794,176.7666666,-0.0004048582995951
45.0,,4.450819672131147,7,36.7666666,5.381147540983607,119.1833333,-0.0007786885245901
,,4.909090909090909,7,36.2833333,6.707792207792208,2.7333333,0.0036363636363636
,,9.0,7,16.9833333,5.056910569105691,73.3333333,
,,,7,25.619,,-81.044,
,,4.654205607476635,7,52.2166666,3.5277777777777777,27.8666666,-0.0009345794392523
,,4.3982683982683985,7,40.2,8.056277056277056,45.75,-0.0004329004329004
,,4.763265306122449,7,-37.8666666,3.6612244897959183,145.3333333,0.000938775510204
,,5.0807174887892375,7,51.0833333,7.043859649122807,66.3,0.002286995515695
,,4.228448275862069,7,39.5108333,2.3620689655172415,46.34722219999999,-0.0006896551724137
15.0,,,7,56.0666666,6.533653846153846,-119.33333330000002,
,,9.0,7,26.1333333,5.350877192982456,86.5833333,
